scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L' D2 F' D' B,D2 L F' U R2 D2 B' R',R2 U L2 F L' F' U2 L2 R' F R',L2 B D' F2 D F L' F2 L F2 D2 B' F,L2 U2 B' R B' R' B2 U2 F' L' F L2,49
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R B' D L2 F',B2 F D' L B R B L' F',D2 L D' F' D2 F D L2 B L2 B' L',L' B2 R' B R' U' R U R B L,F L' F L F' U' F2 L' F2 L F U F',50
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L' F R2 B R',U F2 R2 F L' U' F' L2 F2,L B2 R2 U L U' R B2 L' U' R,D2 F D R' D' B' D' B R2 F' R' D2,D2 R D' L' U L' D U' F2 R' D2 L,49
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F2 U2 L2 D R',F' U' L' F L U' R,B L' B L' B R' B' U2 L2 U2 B2 R,L U2 B' U F2 R' F2 U' B U2 L',B' F U' F2 U' F' U2 B D' L2 D F',47
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,F' D' F' D2,D2 U' L2 R D B' D R2 U2,D2 L D2 L' B' F' D F D' B' D B2,D2 R2 D L R' F L' R D' R2 D2,U B2 U F2 U' B2 U F2 U2,45
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L F' D L2 F',R' F R2 B2 R2 D B2 F',F R U' F2 R2 F R' F' R' F R2,D' L2 D L2 B R' B U' B' R B' D,F D2 U2 R2 B' R' B2 U' B' U2 R' D2 U F',50
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L2 F',R U2 L' D U2 B D',D' B2 R2 F2 R2 B2 D' L2 B L' B' D2,R' D' U2 B2 R B' R' B2 D U2 R,L U2 L U2 B F' L B' L F L' U2 L2,45
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' D2 R,B U' B' R' D B' D' R2 U,L2 B L' B' D' U' L' U L D' L2 D2,D' B R' B U B' R B' L2 D' L2 D,D2 F' R F' L R' F' R F2 R' F2 L' F2 D2,50
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D L' B' F2,U' B2 D' R D L B U B,L D B2 D2 B2 D2 R' F2 R D' L' U2,F' L D2 L' F U F' D2 F U',B L' F' L R D2 R' B2 L2 F L' B L',48
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L U R2 F D',U2 B' U' R' B' L R' B2,L D2 B D2 L' D2 L B' U' L2 U L' D2,L D L D L' D' B D' B' L',D2 R F' D2 L F L' R' B2 L B L2 B D2,50
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B' D' L2 F' D',F2 R F U' F R2 U2 L' U2,R' B' U' B U2 B' U' B2 U2 L2 B' R,R' U2 L B2 U' B' U B2 L' U2 R,B D F D' B' D F' D',45
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L B2 F' U2 B,U2 B' D' R B2 F D B' U,R' U B L2 B' U B U2 B L' B2 R,L' B D2 R F R' B' L' F L' F' L',,38
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,B2 F' R D,D2 U2 B' U2 L2 D2 U2 F',L2 F' U R2 D2 U F' U2 F L B' D2,F' D2 L2 D2 L D2 L D2 L F,D L D' F D L' F L F L' F' D' F',47
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,U2 F D' F,F2 L' F2 R U R' U',R' B' U L2 B2 L B2 U' L B R,B D2 B' F2 R F' L2 F R' F2,L' F L F2 L F2 L2 F' L U L' U' L,45
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U L D R,F D' F D L' F2 U2,R' U L2 B2 U2 L U2 B' U' L2 B' L' R,D' B2 R' U2 R B2 L' B' L B D,U2 R B R' B2 L B' R B L' R' B2 U2,48
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,R B' R2 D2,D' R2 B F R' B2 U' R' D,R2 F L2 D2 R2 U B L2 D2 U2,D R F' L F' L2 F' L F' L2 R' D L2,L' F' L B L' F L B',44
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F2 U' R B' F,U2 B F' U B' F U2 L,L2 D' B2 D' R2 B L' B' L' R' D2 R',F' D F L2 B' L B L F' D' F,D L2 D' B2 U B' D' B2 U' B2 D B' L2,49
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U' F R D' B',R U' R2 D B' F D' U,F2 R2 U2 F L' U B F U B' F2 L R2,U2 B R2 B' U2 F' L F2 D2 F2 L' F,D2 R F2 L F R' D2 L D2 B D2 B' L2 D2,52
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,R2 U' B2 R2,B' F2 R' D F2 R U' B,L B D' R D R' B D B2 L' D',U L2 B' R' F U2 F' R B U',L F D2 B' F' U' F U B D2 F' U L' U',47
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,B R B L' D R,U' F U' L2 F' L2 F',L R2 U L' R2 B' R' U' R B,U L B' F2 U R' U' B F2 L' U',D F2 L F2 L' F L F2 L' F' D' U' F U F',49
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U L' D',D2 U R' F' U L' F D2,R' B L2 U B' U' R,D B D R2 U R' D' R2 B' R2 D' R',U2 R B R' B2 L B' R B L' R' B2 U2,43
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D U2 L D' B,U2 B' F2 D U' B L' U F2,L2 R2 D' L2 D U2 R2 D2 F' D' F D2,F' D' U' B R2 F' R2 B' D U F,F U' F' L' F2 L F2 U F L' F' L F',50
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F' R' B' D2,B' R2 U B R' U' R',B L' B' L2 R2 F' L2 F L2 U2 R2,U' R D2 R2 D B U' B U B2 D R' U,B L' F' L B' L' F L,43
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U2 L' F U2 B,R2 D' U2 B F D U R,B L R' U L B2 L2 B2 U' R B',F U' F' U F' L' F L,L' U F' L' F L' F' L2 F D L' U' L D',46
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L D2 B,U F' U L U' L2 F,L' B' R2 U' F R2 B R F2 L F R',R' B' L' B' L B D' B D R,F U' F' U' B2 D2 F' R' F D2 B2 U2 L',45
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U' F2 R' D',B D' B2 R' D B' L2 B2 U',U' R D R2 F2 L R2 F' L' D' R' U,L B F2 D2 R' D R D2 B' F2 L',F' D B2 F U' B' F' U2 B' D' F R2,48
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L' D2 R B' F',L' B' F R2 D B' F' R2 B2,L2 R' U' L U' B' U2 B R U' L U,D2 R' B L' U' L U B L B2 R D2,L2 D F D' F2 U L2 U' L2 F D' L2 D,51
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' F' L B L F',R' F D' B' D R' F' U2,R2 F' U R2 B' D' B' D' B' U B' U',U2 B2 R B' D' B D R' B2 U2,D L' U L D' F' L2 F L F' L F U' L,50
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D2 R' B U,F2 L D2 F U F L' U2 B2,R2 U L2 B L' B' R2 U' L2 U L',L2 B D2 B' L2 B R D F2 D' F R' B',F' R2 B L B2 D2 L' B2 L D2 B R2 F L2,51
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,L' F' U' B F2,R2 B2 R B2 R2,L U2 L B L B2 U2 B R2 D2 L' R2 D2,U' L' B2 F2 D' F D B2 F L U,L2 U2 L F' L' B L' B' F U2 L' U2 L',47
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,B' D' B R',L' F D F R D' F2,D' L' B L2 D2 B' R' B' R D' L',U' L' B2 F D' R D R B2 F' L,D L2 D R D' L2 D R' D2,42
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D L' B L2 F',L B' U R B R2 U',L2 U B D B' D' U2 L F2 D F2 U L',R' F2 D F' U2 R U2 F D' F2 R,D L2 D' B2 U B' D' B2 U' B2 D B' L2,49
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,D U' L' D',R' D' B2 F' D B U' B' R',B U' B D' F2 R2 B' F2 D U B' L2,D F' L B F R D' R' D' B' F' L' F,L2 U L U' L' F' L F L2 F U' F' U,51
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D' U' L' F' U2 B,U2 B F D B2 U' B F' R,D2 R' F' L F' L2 F2 L R D2 U2,U B2 R2 F2 D' B2 L2 F2 U2,L F D2 B' F' U' F U B D2 F' U L' U',49
