scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,D2 U' F' L' R' D U B' U' R,R' F' R U' B' R2 F R2 B,F' U2 R' U2 F2 U2 R' U2 F',F' L F' D' L' D2 L D2 F D L' D' F,41
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L D U' R2 U' R F2 L' U2 B,D2 U2 B U B' L' B2 L D2,D' B2 F' D F2 D' L2 B' U' F U B' D,U2 R2 B F' D' U2 L' F L2 F' L D B' F,46
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,B' U R2 B' F' L2 R' B' D' B2,L' U2 R' B' U2 B L F2 R,L2 B' F2 D2 B R F2 R' F2 U' R U L2,L2 B' U' B U2 F' L2 F L2 U' B L2 B',45
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,B2 L' U' F2 R F L' D B' F' L,L U2 L' B2 L' F R F' L B2,R' U R2 D2 R B2 U B2 R' D2 R2 U' R,L' U B2 F' D2 B' D' F L2 B' L2 U' L',47
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B' D2 L2 R' B2 U2 R D' L' U2,L2 B' F' R' B F' U F2 U' L2,L2 R2 F' R2 U2 R D' F' D F R' U2 L2,R2 D' B2 D R' D' R B2 R' D R',44
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' U' L F' L2 U F2 R2 B' L',D B2 D B2 D' R2 D' R2,U' B2 F2 R B' R' B' F R U' B' U F U,D2 F2 L F2 D2 B' R U' R' B' U' R U B2,46
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R' U2 L B2 D' B L' U2 F2 R,U B' F U2 R U2 R B F' U2,B2 F' R' B2 R D' U' F' D2 L2 D' U B2 F,L' B' U2 F R' F' R B2 R' B2 U2 L' B L2,48
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D L2 D2 R' F L2 D2 L' F2 U',F R' B U B2 U' F' U B,D' F' L2 D' U B' R2 B2 D U' L' B2 L' F D,D2 F2 L F2 D2 B' R U' R' B' U' R U B2,48
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D B D' B' R' U2 F2 L2 U' F',L B2 D U2 L' D' U2 B2 L',L U2 L' B2 U' L2 R' D' F L' U' F L' U,B2 U F2 R F2 U' B F' L' B D2 L' D' L2 F,48
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L F L B' R2 B R' F2 L2 D,U' F2 U2 R' B F2 R F2 R' U B',D' U2 B' R' U R2 B L' F L D R' B' U,F D F D' L B F' D R' D2 R B' F L' F2,50
