scramble,orientation,step_0,step_1,step_2,total_moves
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,R' B' L2 U2 R' U F' D2 B,L2 B' D B' L' B2 D' U2 F' U' B2 U F U2,F R F' R' U2 B' R' B R U2,33
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,F D' L' B2 F' L R B',U' F' L2 R U2 L' D' L' U L' B' F' L' B,D' F' U' L2 U2 B R2 U2 L2 F D' R U,35
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,U F2 L' R' D B' D R',D2 B2 U2 B U F L2 B' R' U2 B' R2 D B',F R F' U' B' D' R' D B U,32
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,U' R2 F2 L2 U' L2 D R2,F2 R' D2 B2 D' L' U F U' L R2 B2 U' R2 D',F2 R U F2 U' F' R' U' R2 U F',34
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D' B' D R2 D2 U' B' L2,B F' D' F D2 U' R' D' U2 F2 U' F D' B' L',R U' R' U' R2 D B U B' D' U' R2 U2,36
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,U R' B' L2 F2 D B',L B U2 R B U2 L2 B' U R2 B L2 U2 R' B2,R F R' F' U2 R' B' R B U2,32
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,L2 B' D U L' B' D' B',F2 L' D2 B' U L F2 D B L2 R2 D R F' D',U2 R U2 R' U' B R U2 R' U' B' R U',36
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,B' R' D F' L U2 B L2 B2,R2 B' U' F U2 L2 U L' B L' R F L' F2 R,B' R B R B L R U' R' U' L' B',36
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R' B D R' D B U' L' F',B D2 R2 D' B D' L' F2 U L U' R2 U' L F D,B U2 B' D' U R U2 R' D U',35
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,F D2 R' U' L' U B' R D',L B2 U' L' F R' U2 B' R B' L2 R2 D2 F2 L2 F',D R B U R2 U R2 U2 R2 U2 R B' D' R2,39
