scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,R2 B' F' U F L2 F,R' F D R D U2 L B' D2 U2 F,D' B' F L B' L B F' D' B,R B D U' L' B' L' D' U B,38
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,D R' D2 B R D,D' B' R B' D U' B D' L2 U R2,U F R' F' L' R U L F' U',B D U' L' R2 B L' D' U B R' F2,39
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,D' U' B R D B2,D2 L2 U2 L D2 R U' F' U' R,L D L U F R D' R' F' U' L2,R B' D U' L B' L B2 D' U R2 B',39
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,L2 U2 L F U2 L' U2,D R' F2 U L2 U2 F' D' L F' D,L' R F' R F L R' D' R' D,B D2 U2 F U F' L D2 U2 R' B U' B2,41
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,U2 B R U R2,U' F' L2 R' F' L D B' R U B L F,U' R' D' L' F2 L U F D F2,B R' F2 D U' B' D' U R F2 R B',40
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,R' D2 U' L' F D',B2 D L' B' U B2 U' L R' D L2 D2,D' R' B F2 U B2 F2 D' B R D,L F' D' R2 F' L' F U' L2 R2 D2 L2 F,42
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,L2 R' D2 U' L' F' L',D R' F D2 U' B U F' D2 F' D F,R U L2 B2 R2 B2 L2 F2 U' R',B L D U' F' L2 D2 U2 B' D U' L B,42
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,R2 B' R' D F2 D2 L U',L B F R2 U' L B D' U B' U B' L',F2 D R' U B2 F2 D' B2 F2 R D' F2,B2 L2 B' U R' D U' B D' B L2 B2,45
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,B F' U' R F' L2,R' F2 R D' F2 U R D B' F2,U R' F' R' F' L2 B L U L F2 U',R2 B' L2 D U2 L D' U B' U L2 B R2,41
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,F2 R' U' B' L2 U2,D' B R' B' U2 R2 F' L F' R2 D' U2,R U' R U2 F L R' D' F2 L' U R',B2 F L R' D' B L' D' L' R F L D' B2,44
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,B2 D R2 B' R D2,R2 F U' F2 U' R' D' U F D2 B2 D',R' D F2 R' B2 U2 B2 R' F2 D R,L R D B R D B' R' B' D' B' L',41
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F R B' U2 B2 L2 U',F2 R2 U' R' D2 L B' D B' L2 F' D' U2,U' R B2 L' D' B' R' B2 L B U2,R B R2 D' U2 L F' L' D2 U2 B2 D' B',44
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L B D' F2 U' F D2,D' L2 R D' F' L2 B L2 D2 R2 U' F2,B' D' B2 U2 R' F2 D' U' R2 B' U' B,B2 U' F' L R F L R' D' L2 F U B2,44
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L D U2 L U R2 B2,R' D2 L2 R D F2 U' L' B' L2 U2 F2,L D2 L2 U2 R' B U L U2 R' U' F',D' B' R2 D R' D' U F U' R2 B D,43
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' D' L2 B' L' U2 B2,L R' F U' L U2 F' R2 D2 B2 R',R' B F' R D U' B' D' U' B' F R',F' L' R D' L' D F' L R' D B' L B F,44
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L U2 L2 U F2 R' B,R U2 R2 F U R' F D R B2 D' F',L' U2 B U2 R2 U2 L2 R2 F D2 L',L F D' L R' B' L' R D2 F' L',41
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L D F2 R' B' F' D',L2 D' U R' F D R U' B2 R' B L2,F L2 F D2 U2 B' U B2 F2 D' R2 F',L' B U2 R D U' B' D2 R2 D U' B L,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R2 U' F2 U2 L U' B,B' L' D L2 R' B2 L' F' U R D2 F,L2 R D R2 B L' R D' L2 B' L,B' R2 U R F' R' F2 U' F' R B F,42
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L2 B2 R' D U B2 R2,U F U' L' B2 F U2 B L' F',D R2 B' F D' B2 F2 U' B' F D',F2 L' B U2 R' D U' B D' U' B' L F2,41
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R2 U' B U' L2 F R,L' D2 F U2 B' F' D R D2 B' R2,L2 R D L2 B2 L2 D L2 B2 R',R' F2 R F' U' F' L' B' R U B U' L,41
