scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,D L D F' U,D2 F2 L R' B L' R' F2,R2 B' U' R2 U R B F' R' F2 R',R2 F L2 B2 D B2 D' L2 D F' R2,U' B2 R2 F2 D F2 R2 B2 U2,44
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U2 F2 R' D B' U',F2 L' R2 F L D' F2,B D2 R' B2 R D2 B D2 B2,D2 L B' D' R D R' B L' D2,B F2 D U' F' D' U L2 B' F U' F,44
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R' F' U B2 R2,B' F2 D' F' R' B F' D,U' F' L2 B' F' R B2 D2 B' U F2 U,F2 D2 F2 L' U' L F2 D R2 D F2,U L' B F' D L' D' B' F L,46
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,R B' R2 B' U',L B R D L' F' R',D' F D' B2 U2 L B' U B' R' D2 U,D F2 R' U' R U F2 D',U' F2 U2 F' U L F U F2 L U' L' U2,45
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R2 B U' L',R2 D' L R2 B L2 U2 L,B' F2 L D2 L' R D B R F' R',D2 R' B2 R B2 D2 L2 U' L' U L',U L' B F' D L' D' B' F L,44
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L' B U L F2,R B2 D B2 D F R' D2,B' D F' R B R2 B2 F D2 B2,R2 D L' U' L F D' L2 U L2 R2,U' F2 U2 F' U L F U F2 L U' L' U2,47
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B U2,U' F L' B2 L F' U,B' L R2 F R' D F' L' R' B,B' R B D2 B' R' D2 B D2 B' D' B D,D' F2 U R U' R B2 R' B R B2 R2 F2 D,46
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D' L,B' F L2 R U2 B' F' L2,D2 B' F2 D B F' R' F' D2,F U F' U2 B U' B L B2 U2,F L2 F' L' B2 D' B' D B' L F L U' L F',44
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L2 B2 D F' L,L2 U B2 D B' D' L2,L' R2 D2 L' U L' U2 R2 B' U2 L' D2,R2 B2 R' F2 R B2 R' F2 R',B2 L2 F L B R B2 L' B2 R' B2 U2 F' L' B',48
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L B' R,D2 R D2 R D' R2,U' L' B' F2 U' B' R' B2 F2 L U,F' D F L' U L F2 R' D' F2,R2 F2 R D2 F' L2 B' U2 L F L D' F2 D' F' R',46
